Fecha,Consumo,dia_semana,mes,año,semana_año,es_fin_semana,es_festivo,dia_antes_festivo,dia_despues_festivo,semana_navidad,covid_cuarentena,es_mantenimiento,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,lag_60,lag_63,lag_70,media_roll_7,std_roll_7,mediana_roll_7,media_roll_14,std_roll_14,mediana_roll_14,media_roll_28,std_roll_28,mediana_roll_28,media_roll_60,std_roll_60,mediana_roll_60,dow_sin,dow_cos,mes_sin,mes_cos
2023-11-19,43259.3412,6,11,2023,46,True,False,False,False,False,False,False,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,44047.6748,72343.3445,75782.6773,77370.3424,76897.3419,78598.6767,77531.6788,43780.0066,72273.6745,76677.3419,76288.6763,78950.6756,44117.3407,45378.6744,64721.91537142858,13684.992094563557,71511.01239999999,65413.86805714285,13831.16009189111,71789.6792,68508.83548571428,12169.735335003335,73982.8874,69872.39576833333,12054.165923119726,75144.6792,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2023-11-20,76842.3436,0,11,2023,47,False,False,False,False,False,False,False,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,44047.6748,72343.3445,75782.6773,77370.3424,76897.3419,78598.6767,77531.6788,43780.0066,72273.6745,76677.3419,76288.6763,76783.6765,75280.3416,64534.39154285714,14012.204314171679,71511.01239999999,65355.98702857143,13928.70436562714,71789.6792,68435.50222857142,12319.94885100786,73982.8874,69277.540195,12471.989205368884,74992.5122,0.0,1.0,-0.5000000000000004,0.8660254037844384
2023-11-21,77216.3436,1,11,2023,47,False,False,False,False,False,False,False,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,44047.6748,72343.3445,75782.6773,77370.3424,76897.3419,78598.6767,77531.6788,43780.0066,72273.6745,76677.3419,77256.6778,72845.6759,69077.39177142856,11583.652016783504,72006.012,67672.27288571428,12831.409241471376,72587.1784,68448.59737142858,12329.0029932916,73982.8874,69286.76798333334,12477.468154699083,74992.5122,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2023-11-22,77946.01239999999,2,11,2023,47,False,False,False,False,False,False,False,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,44047.6748,72343.3445,75782.6773,77370.3424,76897.3419,78598.6767,77531.6788,43780.0066,72273.6745,78950.6756,77022.0097,69892.43908571427,11977.450180150498,73168.34479999999,67749.53457142856,12889.408893368416,72587.1784,68410.88305714286,12299.418898849593,73982.8874,69295.751345,12483.072080965178,74992.5122,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2023-11-23,75570.01239999999,3,11,2023,47,False,False,False,False,False,False,False,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,44047.6748,72343.3445,75782.6773,77370.3424,76897.3419,78598.6767,77531.6788,43780.0066,76288.6763,76501.3425,70574.96302857142,12326.282822081143,75614.01,67980.01085714284,13051.452738686003,72587.1784,68453.57359999999,12331.470636312515,73982.8874,69390.29031,12527.407890730949,75144.6792,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2023-11-24,76710.3464,4,11,2023,47,False,False,False,False,False,False,False,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,44047.6748,72343.3445,75782.6773,77370.3424,76897.3419,78598.6767,77531.6788,76677.3419,78074.3433,71084.10594285713,12468.035937106046,75614.01,68047.58234285713,13090.886132496771,72587.1784,68398.83545714286,12295.003945928636,73982.8874,69920.12374,12090.534107150745,75256.5116,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-11-25,72391.00959999999,5,11,2023,47,True,False,False,False,False,False,False,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,44047.6748,72343.3445,75782.6773,77370.3424,76897.3419,78598.6767,72273.6745,74151.0092,71240.72542857143,12541.094875417517,76710.3464,68012.22525714285,13064.892027722644,72587.1784,68393.72837142857,12291.391221682894,73982.8874,69906.43486666666,12082.232364025585,75256.5116,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2023-11-26,45422.6732,6,11,2023,47,True,False,False,False,False,False,False,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,44047.6748,72343.3445,75782.6773,77370.3424,76897.3419,43780.0066,44117.3407,71419.34417142857,12548.33438964016,76710.3464,68070.62977142858,13083.84988435908,72779.67719999999,68393.85918571429,12291.435318393269,73982.8874,69802.97374833333,12033.01657540625,75144.6792,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2023-11-27,77194.3464,0,11,2023,48,False,False,False,False,False,False,False,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,44047.6748,72343.3445,75782.6773,77370.3424,77531.6788,76783.6765,71728.39159999999,11739.795127254569,76710.3464,68131.39157142857,12967.787561461875,72779.67719999999,68123.83529999999,12718.160103830127,73982.8874,69278.39593666667,12398.997956274452,74992.5122,0.0,1.0,-0.5000000000000004,0.8660254037844384
2023-11-28,76846.0108,1,11,2023,48,False,False,False,False,False,False,False,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,44047.6748,72343.3445,75782.6773,78598.6767,77256.6778,71778.6777142857,11766.07548380633,76710.3464,70428.03474285713,11304.418700828024,74369.17859999998,68256.32051428572,12795.161544883575,74552.513,69275.46267,12397.071843165277,74992.5122,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2023-11-29,75845.0156,2,11,2023,48,False,False,False,False,False,False,False,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,44047.6748,72343.3445,76897.3419,78950.6756,71725.77302857142,11738.350648765852,76710.3464,70809.10605714285,11432.924887693649,75592.0112,68304.77288571428,12826.097098234097,74552.513,69293.184895,12407.287729192793,74992.5122,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2023-11-30,75991.6808,3,11,2023,48,False,False,False,False,False,False,False,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,44047.6748,77370.3424,76288.6763,71425.63062857142,11578.568125512074,75845.0156,71000.29682857143,11497.610628240956,75729.5128,68353.4872142857,12852.985756919892,74671.678,69351.54607999999,12430.092783105336,75144.6792,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2023-12-01,80842.6765,4,12,2023,48,False,False,False,False,False,False,False,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,76699.3468,75782.6773,76677.3419,71485.86897142857,11604.79033501358,75991.6808,71284.98745714285,11573.52223645572,75918.34820000001,68378.10638571427,12867.440934027365,74671.678,69883.94618,12004.747425713967,75256.5116,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-02,84480.011,5,12,2023,48,True,False,False,False,False,False,False,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,75210.6792,72343.3445,72273.6745,72076.20184285715,12012.786137758962,75991.6808,71658.46363571427,11805.994636788735,76351.0136,68590.11821785713,13026.905221844645,74671.678,69953.00167499999,12056.422192881968,75256.5116,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-03,48425.674,6,12,2023,48,True,False,False,False,False,False,False,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,75078.6792,44047.6748,43780.0066,73803.20204285714,12901.67853805897,76846.0108,72611.27310714286,12289.3755069196,76776.345,69012.57058214284,13351.245043988445,75144.6784,70107.49053833332,12183.651499577383,75364.678,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2023-12-04,76956.0152,0,12,2023,49,False,False,False,False,False,False,False,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,77330.01359999999,76699.3468,77531.6788,74232.20215714285,11803.926458851332,76846.0108,72980.29687857142,11384.451449325177,76776.345,69168.14195357142,13072.305651450519,75144.6784,69663.273785,12481.57232067735,75364.678,0.0,1.0,-2.4492935982947064e-16,1.0
2023-12-05,78793.0112,1,12,2023,49,False,False,False,False,False,False,False,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,74514.0132,75210.6792,78598.6767,74198.15484285714,11794.298223544996,76846.0108,72988.41627857143,11387.457880608434,76778.1786,70330.34458214286,12208.042348258401,75592.0112,69657.04047833334,12477.771459333477,75364.678,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2023-12-06,73527.6764,2,12,2023,49,False,False,False,False,False,False,False,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,71602.6804,75078.6792,76897.3419,74476.29775714285,11889.721351676888,76956.0152,73101.03539285714,11440.161882367822,76778.1786,70425.28498214285,12265.057380835484,75592.0112,69728.35711166667,12518.164881596153,75458.1782,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2023-12-07,76013.6757,3,12,2023,49,False,False,True,False,False,False,False,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,43501.3416,77330.01359999999,77370.3424,74145.2493,11877.515069113873,76956.0152,72785.43996428572,11356.864289385996,76351.0136,70382.7254107143,12251.66541715586,75592.0112,69760.44037833333,12525.514737738067,75458.1782,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2023-12-08,47050.6743,4,12,2023,49,False,True,False,False,False,False,False,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,76604.0076,74514.0132,75782.6773,74148.39142857143,11878.087837971396,76956.0152,72817.1302,11365.847516062353,76362.01105,70432.35627142857,12272.280374187134,75729.5128,70302.31261333333,12065.055156241877,75529.6784,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-09,80197.3445,5,12,2023,49,True,False,False,True,False,False,False,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,77869.014,71602.6804,72343.3445,69320.96254285715,15126.56690261376,76013.6757,70698.58219285714,13200.495459540918,76002.67825,69355.403725,12959.758068238789,75592.0112,69809.75705833333,12401.980750444778,75458.1782,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-10,34991.0096,6,12,2023,49,True,False,False,False,False,False,False,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,79053.3456,43501.3416,44047.6748,68709.15304285714,14484.226569255292,76013.6757,71256.17754285714,13440.17926764616,76429.84325,69663.40365714286,13115.958765714617,75729.5128,69848.56256666666,12431.233534309291,75458.1782,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2023-12-11,79783.01239999999,0,12,2023,50,False,False,False,False,False,False,False,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,75427.012,76604.0076,76699.3468,66789.91527142856,18066.849363983576,76013.6757,70511.05871428571,15161.487328180681,76429.84325,69321.22514285715,13896.554954267825,75729.5128,69114.1903,13158.461397395358,75364.678,0.0,1.0,-2.4492935982947064e-16,1.0
2023-12-12,76244.6784,1,12,2023,50,False,False,False,False,False,False,False,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79046.0156,77869.014,75210.6792,67193.77201428571,18361.170800536183,76013.6757,70695.96342857143,15264.698360159382,76429.84325,70561.99908571428,13180.95452191579,75918.34820000001,69186.79030666666,13205.813483555721,75395.84419999999,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2023-12-13,78048.6765,2,12,2023,50,False,False,False,False,False,False,False,76244.6784,79783.01239999999,34991.0096,80197.3445,47050.6743,76013.6757,73527.6764,78793.0112,76956.0152,48425.674,84480.011,80842.6765,75991.6808,75845.0156,76846.0108,77194.3464,45422.6732,72391.00959999999,76710.3464,75570.01239999999,77946.01239999999,77216.3436,76842.3436,43259.3412,71140.6784,75614.01,72006.012,73168.34479999999,71511.01239999999,45041.342,44572.008,71573.3464,77205.3456,74624.0116,74719.3444,76134.68,44414.3416,44069.675599999995,72651.34479999999,74906.3452,75302.344,74481.0144,75489.3444,73484.7604,52983.342,72387.3468,76853.34479999999,77102.6804,76750.6772,78272.3444,76475.6796,45312.672399999996,72669.6776,76266.68,76112.6808,79566.68,75680.0136,44957.0072,43666.3404,72699.0128,79053.3456,75078.6792,66829.72447142856,18116.49525257809,76013.6757,70653.0111142857,15246.897628676888,76129.17705,70731.05858571429,13223.864683676633,76002.67825,69140.10135333333,13175.282292307033,75395.84419999999,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
